notice,20
prettiest,1
garde,6
discernible,3
parvenu,1
carinena,11
inward,20
reluctantly,5
agrelo,8
nearby,12
ilex,1
salinas,1
learning,2
olives,44
oliver,10
olivet,3
cares,3
appraochable,1
fruit-driven,141
cared,1
auxerrois,4
chocalate,1
licorice-infused,4
external,2
foggy,6
bavard,3
copper-edged,1
might,140
coolest,20
chapelles,1
marshaled,1
100th,2
yellow-gold,158
worry,3
poetic,1
implosive,7
medium-firm,9
centuries,8
enjoyment,29
patchwork,3
charged,9
yecla,3
celcius,1
knowledgeable,1
1986s,2
thinking,4
golden,169
sinuous,2
improvement,15
wilkin,1
seams,5
bertrange,1
currant-style,1
veraison,3
early,337
bewitchingly,1
benefit,104
animating,5
dilution,1
vendimia,3
slightly-more,1
filled-in,3
lime-scented,1
trujillo,1
60-old,1
deselect,1
melchor,2
veneto,1
business,31
asap,1
chefs,1
raul,1
leafier,1
anise-flavored,1
comparison,22
gums,4
boldly,5
subappellation,1
testimony,1
nuri,1
involvement,2
nowadays,1
your,279
area,83
aren,8
assumed,6
spiced-cherry,1
drank,3
cacchiano,1
grated,4
mascarello,7
melon-like,2
assumes,1
fixture,1
21-months,1
cutrer,1
toned,11
waste,1
2003s,3
mono-flavored,1
tones,264
higher-ph,1
valdarno,1
merest,2
innings,1
valid,1
thought-provoking,2
you,865
colonnellos,1
wields,1
building,231
blankiets,2
vines,821
repay,22
embracing,1
setzberg,1
giorgio,4
priorat,16
managed,35
carpet,3
dreadful,1
griffin,6
barrica,1
icons,1
gymnast,2
40-year,11
saint-denis,3
elias,19
dominus,5
btls,1
balancing,63
supersweet,29
gingered,2
securely,1
twenty-some,1
birch-bark,1
steakhouse,2
abutting,1
fence,1
hailing,1
casual,3
darkness,7
consumers,34
rossos,5
turmoil,1
twomey,2
trunk,2
floodgate,3
amoung,1
creeps,8
exceptionally,103
creepy,1
amount,125
uniquely,2
shuffle,1
extrordinary,1
cosmetic,1
trained,11
pre-flood,1
honing,1
tightly-wound,2
strauss,1
linden,4
well-positioned,1
decade-plus,6
scallions,1
commenced,6
baudains,1
lindes,2
lilys,1
to-95,2
mocha-scented,4
camelot-style,1
transcend,1
cortese,1
seed-crunching,2
reverdy,1
climates,3
curious-it,3
terrazas,3
prussian,1
stayed,2
hampered,1
vogelzang,4
woodsy,28
tried,21
rude,5
rudi,3
of-the,2
derived,1
triumphs,1
tries,45
trier,2
derives,4
superplush,1
grip-but,1
a,33078
enzymes,5
ego,1
carignan-driven,1
egg,11
lynch,7
sangenis,1
committed,4
comfortably,15
discloses,2
reluctance,4
actually,82
hillsides,17
vallegrande,2
disclosed,1
eroicas,1
peanuts,1
lira,1
coffee-laden,1
towering,7
aubert,4
fenugreek,4
rimbert,4
todd,1
beyond,43
event,11
steered,1
eola,5
sustain,3
2014-2034,2
2014-2035,4
expansive,291
2014-2030,3
torrontes,2
2014-2032,1
2014-2039,1
ponderous,5
desiccate,1
vaccaresecarese,1
deep-dish,1
earliest,13
steelier,1
revolutionary,1
terribly,6
expecting,3
fombrauge,1
undergo,13
mise,1
phs,7
talked,2
mist,1
miss,56
vegetative-scented,1
ganso,1
interwoven,41
pinned,2
overlaying,4
expand,50
percarlos,1
valdemar,2
bowed,1
nebbiolo-like,1
pralines,2
ste,2
sta,31
nierstein,1
citrus-accented,1
intensities,1
alongside,70
novak,1
larchet,1
concentration,668
showcased,1
lie,33
jour,2
mellowing,3
lib,1
oakier,3
lit,1
machado,5
showcases,27
diametrically,1
approved,1
vallley,1
fresh-fruitedness,1
chronicle,18
performances,3
clear,134
creeks,1
clean,550
sheid,1
hyper,1
tincture,2
underbrush-like,1
ouzeloy,1
stunner,27
9-year,1
mourvedre,350
impressively,385
bananas,4
citrus-infused,4
grafted,3
parameters,2
clay-and,2
stubbornness,2
zen-like,2
tangerine-inflected,1
subsection,1
circle,1
under-nourished,3
citricity,11
cool-climate,28
blatch,3
capsule,4
full-volume,2
basement,3
throttle,5
interminable,1
intensify,3
zippier,1
garnet-purple,49
melon-colored,1
vacca,6
filled,75
x,5
620-gallon,1
cassis-laden,1
throwing,2
botrytis-prone,1
once-used,1
donnhoff-s,1
cienega,1
seriously-endowed,2
firmest,1
probably,103
afflicted,1
phtosynthesis,1
80-100,2
wood-15,1
generous,440
unstoppable,1
unfined,36
both,535
classique,3
sensitive,6
sigalas,6
bott,2
headed,13
whatever,14
steely,69
header,2
galets,8
mind-blowing,11
napy,1
coarse,12
napa,288
territory,15
delights,3
walter,4
collectible,3
compromises,2
preminent,1
deter,1
determination,4
compromised,2
verhaeghe,1
schaefers,1
aliette,1
animates,1
ultravelvety,3
while,876
beze,3
animated,12
alike,4
uncompromising,14
wildflowers,6
simian,1
vibratory,2
baseline,1
slow-smoked,3
subliminal,1
talbott,11
kabinett-style,1
golden-tinged,1
bonus,1
stashed,1
dessimis,2
flirts,19
increases,1
savvy,4
gaillard,2
gsm,3
ambassador,1
cour,2
roasted,616
conjured,3
patriota,3
fiancee,2
cemetery,1
armin,3
swansboro,1
harmonize,18
fabulously,31
stein,4
defies,2
squirrelling,1
marsannay,6
translucent,19
beffa,41
manifest,5
translated,5
ingratiating,1
perked,21
33rd,1
jamain,1
some,1654
pierre,25
urgent,16
bruising,2
tendre,3
nine-acre,4
foley,16
jazzy,10
raspberry,2332
densely-concentrated,1
in-depth,2
grillos,2
loredana,1
santurnia,2
dissatisfaction,1
river-pebble,1
bearwallow,3
leeks,1
statistics,2
beausejour-duffau,3
measured,17
translucence,1
cabral,1
piercingly,1
rees,1
governs,1
registered,2
frost,15
reiterated,3
newer,7
hot-country,1
225-liter,4
flickers,2
info,1
dark-ruby,2
sulfur-free,1
cautiously,1
launes,1
malic,3
moonless,1
noceto,1
amphitheater,8
lavendar,1
first-growth,3
chunkiness,1
microclimates,13
widowmaker,1
nap,1
draw,8
reportedly,21
oestricher,1
william,2
rested,8
restrained,216
structure,1138
re-grafted,1
practically,7
outing,3
lemon-flavored,3
neighbouring,1
boggina,2
sonoma,304
than-modest,1
farms,19
proposition,2
certified-organically,1
gewurzrtaminer,1
barbecue,43
karridale,1
blobby,1
geranium,7
marchand,3
pinnacles,3
arborina,14
stiftsberg,1
tavola,1
stiff,15
button,2
olan,1
syrahs,98
nipozzano,7
inspection,4
shiso,12
mid-density,2
cabirau,5
plays,38
evokes,95
ribald,1
schedule,3
high-extract,1
tignanello,21
evoked,1
volatile,8
playa,1
pristine,45
nicholas,2
apple-flavored,3
etzel,1
digestif,1
yuzu,7
experiece,1
commendably,2
micah,1
janus,4
virility,2
under-12,1
commendable,18
stabilization,1
danger,3
vacheron,5
hemitage,1
austria,12
longoria,1
16-18,3
singing,11
metaphor,1
sweet-sour,6
radish-like,2
distinctiveness,3
rapszodia,2
popped,2
becomes,70
tangerine,201
travaglini,1
whisks,1
2019-2034,1
2019-2039,1
7-acre,2
summer-ripe,1
salad,30
francophile,1
paul-henri,1
control,22
thermally,1
fearsome,1
batard-montrachet,2
four-squared,2
abbazia,2
trousseau,6
consumer-friendly,4
blackcurrant-leaf,1
quince-like,1
afterburners,3
sardinia,2
splurging,1
12-14,9
12-15,55
12-16,1
2013-2030,3
2013-2033,1
12-18,9
straw-yellow,36
craggy,6
super-sweet,1
mineral-laced,30
cruise,19
mentioned,5
converting,1
hock,1
mushroom-based,1
rionda,4
broom,1
brook,1
him,30
seabiscuit,1
surrounds,1
catherine,5
emphasised,2
sweets,2
nibs,1
front,146
sustainably,24
argile,2
2008-2030,4
masters,3
impresario,1
mastery,5
aniseed,18
magnitude,3
cinsault,90
showering,1
piolenc,1
globe,1
measure,53
relate,1
strokes,2
playground,1
thriving,1
umbrella,5
high-performance,1
wines,2523
winey,13
swartland-sourced,1
tilden,3
voerzio,2
strapping,4
mad,1
drinker,14
wet-stones,2
quality,1125
foudres,38
fevre,1
bears,10
dierberg,11
terracotta,6
relations,4
valencisco,1
final,131
mid-crimson,3
fine-tuning,1
hazelnutty,4
exactly,27
feint,1
jauffreau,1
dumb,2
elgant,1
undoubtly,3
acidty,2
bilberry,6
keller,5
need,319
screw,19
able,84
purchasing,4
arm,21
ably,1
skeptics,1
seasonings,2
barn,6
medals,4
five-plus,2
lemon-scented,1
lively,1024
repays,1
site-specific,4
patchouli,5
saumur,4
silavano,1
undeniable,20
prickle,5
prickly,7
undeniably,31
impression,283
emerging,115
super-refreshing,1
likens,1
florentine,1
soldiers,4
well-roasted,1
sauvignon-dominated,3
creamed,87
cavort,1
earned,13
winner,39
thunderous,1
employed,6
confected,4
jammy,216
ultrabig,1
flattens,3
sipping,7
joint,21
35-75,1
joins,5
buyer,254
sassy,6
dishing,2
contain,9
palagio,2
hardwood,1
shake,2
aloisio,1
reinforce,2
powder,96
unsweetened,4
mood-altering,2
dentelles,1
peterson,27
chalk-rich,2
boutes,1
wetlaufer,4
state,37
masking,6
suire,1
importance,6
efficiency,2
amador,12
suscol,2
maugiron,1
com_pact,1
scheureben,1
trove,1
minds,1
intregrate,1
spritzed,1
dominique,4
bearing,8
harmonie,1
johann,1
maximize,2
poem,1
grapegrowers,1
treat,18
poet,6
purple-red,11
uplifted,8
senses,35
ducales,1
ossified,1
sensed,1
appetising,14
second-oldest,1
harder,11
lynch-bages,2
chalk,97
32hl,1
over-extracted,5
brochon,1
puncheonsis,1
coating,53
syrousse,3
partilaly,1
began,35
kelseyville,1
eclectic,1
tapped,1
line-up,18
prodigiously,1
effect,36
super-high,1
penetrating-and,1
no-nonsense,7
mid-adolescence,1
draconian,1
sourced,254
ingering,1
kirsch,342
candified,1
sources,59
laurel,4
skill,3
lauren,1
lures,1
tarima,4
logged,1
sandrine,2
ample,176
ultraconcentrated,4
crushed,692
wine-like,2
unseen,2
amply,10
k-b,1
k-j,1
martin,22
shed,25
quartz,9
warmer,47
soil-based,1
rewarding,20
boggles,1
paterno,1
offset,36
cleany,1
staked,1
persuades,1
madame,9
kallstadter,1
truffiere,1
stakes,2
py,1
primal,21
60-80,5
late-1970s,1
additions,7
versante,2
anades,3
may-britt,2
beppe,4
museum,6
younger-vines,1
cricket,1
deep-throated,1
jaybird,2
tapers,2
graphite-like,1
green-tinted,1
conventions,1
ph,48
margo,1
signed,2
2004-2030,1
exerts,2
pumped,3
pm,2
leathery,51
preoccupations,1
penny,2
field-blend,1
hazelnuts,30
fencing,1
composty,3
expositions,1
ecstatic,1
greve,1
burgundian-style,2
chalky,160
gruaud-larose,2
crimson-purple,21
portion,46
andre,3
minuscule,2
sweetest,13
presents,90
teaching,1
re-capped,1
updated,9
cruising,3
dioxide,3
connects,1
juxtaposing,1
clovers,1
soulfully,2
skills,1
laurels,3
hard-charging,5
farmhouse,4
force,57
warns,1
brusquieres,3
crave,1
helluva,2
qualitatively,1
cactus,1
pit-inflected,1
magill,6
malleable,1
lights,1
chene,1
rillettes,2
sous-bois,13
tips,27
maverick,1
basks,3
deemed,4
pancakes,3
orr,1
telegraphs,1
refinement,68
active,7
romanee-conti,1
55-year,1
jams,1
permit,7
fragrances,6
velvety-deep,1
lonnggg,1
non-malo,2
blindtasted,1
landscape,4
cough,11
overheat,1
barky,2
army,3
call,58
calm,4
vanilla-tinged,5
tannins-much,1
toned-down,1
pecan,9
bordeaux-varietal,1
flora,3
rio,16
skin-to,4
defer,4
honea,7
bastianich,1
honed,2
honey,989
soars,15
half-degree,1
jolivet,1
optimists,1
principe,4
salivate,1
currents,1
answer,7
anrecht,1
one-hectare,1
undergoing,4
multi-single,1
curiosity,3
purchase,22
soul-satisfying,1
stand-alone,2
medium-boded,1
maintain,24
waited,3
assertively,14
cowham,2
g17,3
operations,6
unfolds,34
maraschino,13
102-year,1
helena,26
helene,7
remontage,1
scoring,3
pleasurably,1
blackened,3
better,800
differently,9
apogee,7
overcome,1
cerdon,1
widely,8
loess-based,1
downs,3
intimidation,1
singularity,1
argamante,1
tannin-encrusted,1
moriniere,1
glints,6
fringes,2
went,50
sulphured,1
federspiel,5
afforded,1
dour,1
clarety,2
doux,3
chiarlo,3
clarets,3
doug,8
extract,261
contend,1
hushed,2
hermoso,1
assaults,1
linear,103
cooperages,1
rinds,7
berry-like,15
starts,63
malconsorts,5
deems,1
signature,63
valpolicella,6
06s,1
grade,3
clasically,1
bacon-wrapped,2
masterfully,3
picolit,2
spinach,1
swaddled,1
fiery,3
somewhat,146
piquancy,17
cornuds,2
limestone-laced,1
scansano,4
solomon,26
tonnerre,1
deserving,1
valtellina,5
eisack,1
elevating,1
7th,1
cerretalto,3
pigagtos,3
chest,2
chess,1
tokaji,2
get-go,5
nighttime,1
definitely,69
mailing,9
urgency,9
20-30,14
fungal,1
retire,5
ending,125
deftly,50
stepping,1
alcohols,4
marvelously,6
franc-based,1
softly-textured,3
hoare,5
wearing,3
palish,12
establishes,1
colorful,1
guthrie,15
perceive,1
bat,1
bar,6
bas,2
icewine,3
bay,110
bag,1
bad,25
softly,27
fresh-fruit,2
flagged,1
open-top,6
toffeed,2
intertwine,4
post-ferment,1
prototypical,1
lancaster,1
said,61
qupe,13
sail,21
shaved,8
olympics,1
restricting,1
vitamin,1
40-60,3
harvard,1
conca,3
filings,2
sustainbaly,1
cherry-and,1
ernst,2
contribution,2
enzo,3
well-toasted,2
saluces,4
exemplary,22
conteisa,13
hardworking,1
awesomely,5
lowly,2
paille,6
beetroot,1
jean-philippe,2
three,514
threw,1
prosperous,1
150-1050,1
pringle,1
tapping,1
sly,3
reddish,1
originate,1
just-tooled,1
abuts,3
muiris,1
balance,1292
study,6
well-balanced,237
mexico,1
sushi,8
alter-ego,1
riesling-like,11
achleiten,4
grown,202
loach,1
giampaolo,4
cinnamon-spice,2
potentially,17
toss-up,1
vegetable,12
grows,34
mancha,3
sacramento,2
nurtures,1
overt,54
thoughts,1
purple-black,15
particualrly,1
smokes,1
qualities,306
claims,1
paradigm,6
left,53
just,1141
warmest,3
unfair,1
d-alba,1
shocked,3
darkly,7
bracingly,2
sharpened,38
candidate,33
infinitely,1
agile,12
smooth-as,2
affinity,4
gustav,1
vanessa,4
cisplay,1
background,229
manual,2
modulated,1
notorious,4
domaines,4
catalunya,1
revel,1
full-scaled,1
palate-saturating,20
highly-allocated,1
dense,1503
mohua,2
yangarra,4
it-s,4
bold,214
huber,6
bolt,1
super,152
cadre,1
lies,34
lieu,4
armada,5
chime,16
weathered,4
amazingly,45
chevalier,7
humbrechts,2
they-come,1
northridge,1
farina,1
offering,1370
berg,4
granges,5
sandlands,1
builds,137
dalmau,1
mineral-inflected,20
attached,2
stages,8
covers,22
floating,10
vista,15
barriques,76
jean-marie,2
oberemmeler,1
generally,43
handed,3
figeac,4
stablemate,1
chassagne-like,4
millennial,1
pizzas,1
malescot,1
2002-2012,1
2002-2015,1
2002-2014,1
2002-2016,1
daily,8
parcela,3
headspinning,1
parcels,111
armas,1
themes,21
mild,35
mile,2
balace,2
cantenac-brown,2
mill,4
abundant,131
milk,80
delmas,1
boutisse,1
technique,12
amaze,1
finally,24
unpleasant,3
moillard,5
encircle,1
demoiselles,1
perazzi,5
characterisitics,1
sappy,539
hemel-en,3
dim,1
nectar,57
speciale,11
limes,30
did,96
die,5
dig,2
territory-driven,9
loganberry,16
augers,1
overlain,4
dit,3
overlaid,3
villa,20
seasoning,12
sneakily,7
cabernet-based,1
corner,18
attention-getting,3
bacterial,3
resurgence,1
montlouis,4
hot-summer,1
amphora,1
stallion,1
non-interventionalistic,1
french,888
finesse-styled,10
earthquake,3
wait,139
alto,18
creamy-feeling,1
vintner,7
abtei,1
alta,55
inflecting,1
mocha-accented,1
arentinean,1
ascetic,1
all-out,2
massage,1
breathtaking,30
useful,10
flexibility,7
barley-sugar,5
riservas,18
everybody,8
franck,3
franci,7
franco,9
pere,1
perk,2
france,44
creamy,628
pert,15
francs,4
sharpen,1
limestone-chalk,1
malat,2
gallets,1
talcum,8
sharing,5
fine-tuned,1
acceptable,2
ageless,3
beholden,1
acceptably,3
ambrogio,5
dalsheim,1
uncorcked,1
fly,1
eberhard,1
gassy,1
avoiding,7
flu,1
soul,8
soup,1
sous,4
sour,80
switchback,3
belpoggio,1
citru,1
arrive,31
completing,6
claim,8
predict,6
drawer,2
flamboyance,1
clair,51
harking,1
amped-up,2
strikingly,107
nyc,1
hedonist,4
bethel,2
castigione,1
94-96,2
tyler,8
hedonism,2
rickey,1
pacalet,1
lemon-citrus,3
ferrer-salat,2
6th,1
avant,1
go-to,2
q,1
well-melded,2
ciabot,18
african,13
gradual,4
argues,1
spinoff,1
battlestar,1
thann,7
phenolics,4
thank,5
baudoin,1
blends,78
mail,1
main,24
truest,2
views,3
enclave,3
kumeu,3
shiraz-based,1
developments,2
possess,166
cellarmates,4
wahluke,7
800-case,1
90-92,6
inhomogeneous,1
90-91,2
90-95,1
girl,4
living,8
etruscans,1
undertone,85
dominate,64
correct,18
volques,2
pumping,5
california,377
surrealistic,1
standby,2
gumeracha,1
pepperoni,1
sabon,10
comte,1
blackberry-laden,1
brut,15
declared,11
americans,1
extrovert,2
personalities,24
25-hectare,2
chocolate-rich,1
sear,1
undoubtedly,32
no-compromise,1
midweight,64
protected,8
seam,5
cuttings,13
occupies,6
dash,49
winding,3
spectacle,1
upgrading,1
mineral-dust,1
channel,1
wilted,12
norman,1
trace,31
normal,52
track,55
feraud,3
blackest,4
tract,2
supremely,15
larner,12
especially,272
surprising,84
hand-picked,31
gracefully,108
chards,2
precise,385
lexicon,2
certification,5
biodynamic,61
lush-delicious,1
cheeseburger,1
paraduxx,3
roncaglia,1
fanti,6
contracts,3
marlborough,64
designated,6
muna,6
distinctly,198
conjunction,1
dianna,4
ridge-top,1
yield,46
across,376
taittinger,1
finishing,643
pebbly,8
over-reaching,1
cologne,1
peppermint,18
kermit,1
melvilles,2
pebble,5
boiron,2
forecast,2
per-acre,1
whispered,1
merlot-dominated,5
whisperer,1
trades,2
floral-dominated,7
merlot-based,5
stretches,8
early-september,1
flavorsome,2
terse,2
disjointedness,1
innovations,1
maintained,4
grants,1
duckhorn,31
stretched,7
refocuses,1
batonnage,7
unusual,43
ancegnieres,1
marl,8
coffee-scented,1
mark,62
better-balanced,1
acre,73
stellenbosch,1
mary,3
shopping,3
tangelo,1
ultra-concentrated,1
hippolyte,1
hdv,2
stacked,16
slumber,6
profiles,10
priceworthiness,1
dryish,1
profiled,1
banfield,1
characteristics,163
cluster,49
dangerously,3
everyday,34
pap,1
bags,4
different,232
harsh,13
doctor,6
pax,3
pay,19
superuco,3
thinning,2
1900s,3
struggling,2
pam,2
pan,3
peluso,1
voss,3
blended-in,1
running,57
alturas,2
break,11
markus,2
bottle,959
jebsal,7
gates,1
mirador,5
dehydration,2
aspect,48
shying,1
pertimali,1
featherlight,1
extensive,11
troves,1
long-finishing,1
inky-black,2
mulberry-flavored,1
the-fermenter,2
mon,12
aiming,2
